n.pgr;Nome Istituto;codice;Centro di costo;codice;Denominazione intervento;Determina;Tipologia di intervento;Manutenzioni;Stato della procedura;RUP;importo stanziato;importo stimato;Anno di riferimento;Data prevista inizio;Data prevista fine;Avviati?;PTLLPP;
001;SCU_001 - I.T.C.G. FERMI - LOCALITA IS ARRUASTAS;SCU_001;;SCU_001_001;ACCORDO QUADRO SERVIZIO FINALIZZATO ALLÆATTUAZIONE DELLE AZIONI PREVENTIVE PER IL CONTROLLO DELLA PROLIFERAZIONE DI MURIDI NEGLI EDIFICI SCOLASTICI DELLA PROVINCIA DEL SULCIS IGLESIENTE E SERVIZI ACCESSORI;Determina n.112 del 31/12/2025;Accordo/Servizio;VERO;in corso;DG; Ć 17.928,80 ;;;;;SI;SI;
002;SCU_001 - I.T.C.G. FERMI - LOCALITA IS ARRUASTAS;SCU_001;;SCU_001_002;Servizio di Gestione Conduzione e Manutenzione Ordinaria e ripartiva per ripristino funzionale per gli impianti termici e di condizionamento;Determina n.60 del 27/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 145.520,04 ;;;;;SI;SI;
003;SCU_001 - I.T.C.G. FERMI - LOCALITA IS ARRUASTAS;SCU_001;;SCU_001_003;Servizio di manutenzione per gli impianti elevatori;Determina n.47 del 19/09/2025;Accordo/Servizio;VERO;in corso;GF; Ć 79.856,00 ;;;;;SI;SI;
004;SCU_001 - I.T.C.G. FERMI - LOCALITA IS ARRUASTAS;SCU_001;;SCU_001_004;Servizio di manutenzione estintori;Determina n.52 del 07/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 40.000,00 ;;;;;SI;SI;
005;SCU_002 - IPIA FERRARIS - VIA CANEPA 17;SCU_002;;SCU_002_005;ACCORDO QUADRO SERVIZIO FINALIZZATO ALLÆATTUAZIONE DELLE AZIONI PREVENTIVE PER IL CONTROLLO DELLA PROLIFERAZIONE DI MURIDI NEGLI EDIFICI SCOLASTICI DELLA PROVINCIA DEL SULCIS IGLESIENTE E SERVIZI ACCESSORI;Determina n.112 del 31/12/2025;Accordo/Servizio;VERO;in corso;DG; Ć 17.928,80 ;;;;;SI;SI;
006;SCU_002 - IPIA FERRARIS - VIA CANEPA 17;SCU_002;;SCU_002_006;Servizio di Gestione Conduzione e Manutenzione Ordinaria e ripartiva per ripristino funzionale per gli impianti termici e di condizionamento;Determina n.60 del 27/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 145.520,04 ;;;;;;;
007;SCU_002 - IPIA FERRARIS - VIA CANEPA 17;SCU_002;;SCU_002_007;Servizio di manutenzione per gli impianti elevatori;Determina n.47 del 19/09/2025;Accordo/Servizio;VERO;in corso;GF; Ć 79.856,00 ;;;;;;;
008;SCU_002 - IPIA FERRARIS - VIA CANEPA 17;SCU_002;;SCU_002_008;Servizio di manutenzione estintori;Determina n.52 del 07/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 40.000,00 ;;;;;;;
009;SCU_002 - IPIA FERRARIS - VIA CANEPA 17;SCU_002;;SCU_002_009;"Lavori di manutenzione straordinaria e adeguamento normativo dell'I.P.S.I.A. ""FERRARIS"" di via Canepa ad Iglesias-Intervento finanziato dall'unione europea Next Generation Eu";;Manutenzione straordinaria;FALSO;in corso;AV; Ć 938.000,00 ;;;;;;;J38B20000460001
010;SCU_003 - IPIA FERRARIS -SUCCURSALE VIA PACINOTTI;SCU_003;;SCU_003_010;Servizio di Gestione Conduzione e Manutenzione Ordinaria e ripartiva per ripristino funzionale per gli impianti termici e di condizionamento;Determina n.60 del 27/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 145.520,04 ;;;;;SI;SI;
011;SCU_003 - IPIA FERRARIS -SUCCURSALE VIA PACINOTTI;SCU_003;;SCU_003_011;Servizio di manutenzione per gli impianti elevatori;Determina n.47 del 19/09/2025;Accordo/Servizio;VERO;in corso;GF; Ć 79.856,00 ;;;;;;;
012;SCU_003 - IPIA FERRARIS -SUCCURSALE VIA PACINOTTI;SCU_003;;SCU_003_012;Servizio di manutenzione estintori;Determina n.52 del 07/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 40.000,00 ;;;;;;;
013;SCU_004 - IST. MAGISTRALE BAUDI DI VESME - LOCALITA FUNTANAMARZU;SCU_004;;SCU_004_013;Servizio di manutenzione estintori;Determina n.52 del 07/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 40.000,00 ;;;;;;;
014;SCU_004 - IST. MAGISTRALE BAUDI DI VESME - LOCALITA FUNTANAMARZU;SCU_004;;SCU_004_014;"PNRR (Missione 4, Componente 1, Investimento 3.3) - ōLAVORI DI MANUTENZIONE STRAORDINARIA E ADEGUAMENTO NORMATIVO DELLÆ I.M. ""C. BAUDI DI VESME"" DI IGLESIAS";Determina n. 439 del 02/12/2022;Manutenzione straordinaria;FALSO;in corso;AE; Ć 1.032.000,00 ;;;;;;;
015;SCU_004 - IST. MAGISTRALE BAUDI DI VESME - LOCALITA FUNTANAMARZU;SCU_004;;SCU_004_015;EDISU_20SCL01.01_ Interventi per lÆadeguamento alla normativa antincendio, D.M. 30 giugno 2020, n.43. Istituto Magistrale ōC. Baudi di Vesmeö, Via Monsignor A. Saba, Iglesias.;Determina n. 201 del 25/05/2021;Manutenzione straordinaria;FALSO;in corso;AE; Ć 116.500,00 ;;;;;;;
016;SCU_005 - IST. MAGISTRALE BAUDI DI VESME - PALESTRA LOCALITA FUNTANAMARZU;SCU_005;;SCU_005_016;ACCORDO QUADRO SERVIZIO FINALIZZATO ALLÆATTUAZIONE DELLE AZIONI PREVENTIVE PER IL CONTROLLO DELLA PROLIFERAZIONE DI MURIDI NEGLI EDIFICI SCOLASTICI DELLA PROVINCIA DEL SULCIS IGLESIENTE E SERVIZI ACCESSORI;Determina n.112 del 31/12/2025;Accordo/Servizio;VERO;in corso;DG; Ć 17.928,80 ;;;;;SI;SI;
017;SCU_005 - IST. MAGISTRALE BAUDI DI VESME - PALESTRA LOCALITA FUNTANAMARZU;SCU_005;;SCU_005_017;Servizio di manutenzione estintori;Determina n.52 del 07/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 40.000,00 ;;;;;;;
018;SCU_006 - LICEO ARTISTICO - PIAZZA COLLEGIO;SCU_006;;SCU_006_018;;;;;;;;;;;;SI;SI;
019;SCU_007 - LICEO SCIENTIFICO ASPRONI - (Fabbr. 1) LOCALITA SU PARDU;SCU_007;;SCU_007_019;ACCORDO QUADRO SERVIZIO FINALIZZATO ALLÆATTUAZIONE DELLE AZIONI PREVENTIVE PER IL CONTROLLO DELLA PROLIFERAZIONE DI MURIDI NEGLI EDIFICI SCOLASTICI DELLA PROVINCIA DEL SULCIS IGLESIENTE E SERVIZI ACCESSORI;Determina n.112 del 31/12/2025;Accordo/Servizio;VERO;in corso;DG; Ć 17.928,80 ;;;;;SI;SI;
020;SCU_007 - LICEO SCIENTIFICO ASPRONI - (Fabbr. 1) LOCALITA SU PARDU;SCU_007;;SCU_007_020;Servizio di Gestione Conduzione e Manutenzione Ordinaria e ripartiva per ripristino funzionale per gli impianti termici e di condizionamento;Determina n.60 del 27/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 145.520,04 ;;;;;;;
021;SCU_007 - LICEO SCIENTIFICO ASPRONI - (Fabbr. 1) LOCALITA SU PARDU;SCU_007;;SCU_007_021;Servizio di manutenzione per gli impianti elevatori;Determina n.47 del 19/09/2025;Accordo/Servizio;VERO;in corso;GF; Ć 79.856,00 ;;;;;;;
022;SCU_007 - LICEO SCIENTIFICO ASPRONI - (Fabbr. 1) LOCALITA SU PARDU;SCU_007;;SCU_007_022;Servizio di manutenzione estintori;Determina n.52 del 07/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 40.000,00 ;;;;;;;
023;SCU_007 - LICEO SCIENTIFICO ASPRONI - (Fabbr. 1) LOCALITA SU PARDU;SCU_007;;SCU_007_023;Collaudo scala antincendio;Stima;Manutenzione straordinaria;FALSO;in programmazione;AE; Ć 3.000,00 ;;;;;;;
024;SCU_008 - LICEO SCIENTIFICO ASPRONI - (Fabbr. 2) LOCALITA SU PARDU;SCU_008;;SCU_008_024;ACCORDO QUADRO SERVIZIO FINALIZZATO ALLÆATTUAZIONE DELLE AZIONI PREVENTIVE PER IL CONTROLLO DELLA PROLIFERAZIONE DI MURIDI NEGLI EDIFICI SCOLASTICI DELLA PROVINCIA DEL SULCIS IGLESIENTE E SERVIZI ACCESSORI;Determina n.112 del 31/12/2025;Accordo/Servizio;VERO;in corso;DG; Ć 17.928,80 ;;;;;;;
025;SCU_008 - LICEO SCIENTIFICO ASPRONI - (Fabbr. 2) LOCALITA SU PARDU;SCU_008;;SCU_008_025;Servizio di Gestione Conduzione e Manutenzione Ordinaria e ripartiva per ripristino funzionale per gli impianti termici e di condizionamento;Determina n.60 del 27/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 145.520,04 ;;;;;;;
026;SCU_008 - LICEO SCIENTIFICO ASPRONI - (Fabbr. 2) LOCALITA SU PARDU;SCU_008;;SCU_008_026;Servizio di manutenzione per gli impianti elevatori;Determina n.47 del 19/09/2025;Accordo/Servizio;VERO;in corso;GF; Ć 79.856,00 ;;;;;;;
027;SCU_008 - LICEO SCIENTIFICO ASPRONI - (Fabbr. 2) LOCALITA SU PARDU;SCU_008;;SCU_008_027;Servizio di manutenzione estintori;Determina n.52 del 07/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 40.000,00 ;;;;;;;
028;SCU_008 - LICEO SCIENTIFICO ASPRONI - (Fabbr. 2) LOCALITA SU PARDU;SCU_008;;SCU_008_028;Azione 1.1 Promozione dell'uso delle energie rinnovabile programma JTF;Convenzione RAS;Lavori;FALSO;in corso;GF; Ć 166.120,00 ;;;;;;;
029;SCU_008 - LICEO SCIENTIFICO ASPRONI - (Fabbr. 2) LOCALITA SU PARDU;SCU_008;;SCU_008_029;PNRR (Missione 4, Componente 1, Investimento 3.3) - ōLAVORI DI MANUTENZIONE STRAORDINARIA E ADEGUAMENTONORMATIVO DEL I.I.S. 'G. ASPRONI' IN LOCALIT└ SU PARDU 2 AD IGLESIASö.- ;Determina n. 446 del 06/12/2022;Manutenzione straordinaria;FALSO;in corso;AE; Ć 1.164.000,00 ;;;;;;;
030;SCU_008 - LICEO SCIENTIFICO ASPRONI - (Fabbr. 2) LOCALITA SU PARDU;SCU_008;;SCU_008_030;PNRR M.4 C.1 I.1.3 - ōLAVORI DI COSTRUZIONE DI UNA PALESTRA A SERVIZIO DELLÆISTITUTO DI ISTRUZIONE SUPERIORE ōASPRONIö IN LOCALIT└ SU PARDU 2 A IGLESIAS;Determina n. 469 del 25/09/2023;Lavori;FALSO;in corso;AE; Ć 3.200.000,00 ; Ć 2450000,00 +  Ć 750000,00 COFINANZ. ;;;;;;
031;SCU_008 - LICEO SCIENTIFICO ASPRONI - (Fabbr. 2) LOCALITA SU PARDU;SCU_008;;SCU_008_031;EDISU_20SCL01.03_ Interventi per lÆadeguamento alla normativa antincendio, D.M. 30 giugno 2020, n.43. IIS ōG.Asproniö, Loc. Su Pardu 2, Iglesias;Determina n. 237 del 21/06/2021;Manutenzione straordinaria;FALSO;in corso;AE; Ć 116.500,00 ;;;;;;;
032;SCU_009 - MINERARIO ASPRONI - VIALE ASPRONI;SCU_009;;SCU_009_032;Servizio di Gestione Conduzione e Manutenzione Ordinaria e ripartiva per ripristino funzionale per gli impianti termici e di condizionamento;Determina n.60 del 27/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 145.520,04 ;;;;;;;
033;SCU_009 - MINERARIO ASPRONI - VIALE ASPRONI;SCU_009;;SCU_009_033;Servizio di manutenzione per gli impianti elevatori;Determina n.47 del 19/09/2025;Accordo/Servizio;VERO;in corso;GF; Ć 79.856,00 ;;;;;;;
034;SCU_009 - MINERARIO ASPRONI - VIALE ASPRONI;SCU_009;;SCU_009_034;Servizio di manutenzione estintori;Determina n.52 del 07/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 40.000,00 ;;;;;;;
035;SCU_010 - IST. ANGIOY - VIA COSTITUENTE;SCU_010;;SCU_010_035;ACCORDO QUADRO SERVIZIO FINALIZZATO ALLÆATTUAZIONE DELLE AZIONI PREVENTIVE PER IL CONTROLLO DELLA PROLIFERAZIONE DI MURIDI NEGLI EDIFICI SCOLASTICI DELLA PROVINCIA DEL SULCIS IGLESIENTE E SERVIZI ACCESSORI;Determina n.112 del 31/12/2025;Accordo/Servizio;VERO;in corso;DG; Ć 17.928,80 ;;;;;;;
036;SCU_010 - IST. ANGIOY - VIA COSTITUENTE;SCU_010;;SCU_010_036;Servizio di manutenzione per gli impianti elevatori;Determina n.47 del 19/09/2025;Accordo/Servizio;VERO;in corso;GF; Ć 79.856,00 ;;;;;;;
037;SCU_010 - IST. ANGIOY - VIA COSTITUENTE;SCU_010;;SCU_010_037;Servizio di manutenzione estintori;Determina n.52 del 07/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 40.000,00 ;;;;;;;
038;SCU_011 - IST. GRAMSCI - AMALDI - VIA DELLE CERNITRICI;SCU_011;;SCU_011_038;Accordo Quadro per la manutenzione degli edifici scolastici e delle sedi amministrative del Sulcis Iglesiente;Determina n.95 del 11/12/2025;Manutenzione straordinaria;FALSO;in corso;DG; Ć 133.825,00 ;;;;;;;
039;SCU_011 - IST. GRAMSCI - AMALDI - VIA DELLE CERNITRICI;SCU_011;;SCU_011_039;ACCORDO QUADRO SERVIZIO FINALIZZATO ALLÆATTUAZIONE DELLE AZIONI PREVENTIVE PER IL CONTROLLO DELLA PROLIFERAZIONE DI MURIDI NEGLI EDIFICI SCOLASTICI DELLA PROVINCIA DEL SULCIS IGLESIENTE E SERVIZI ACCESSORI;Determina n.112 del 31/12/2025;Accordo/Servizio;VERO;in corso;DG; Ć 17.928,80 ;;;;;;;
040;SCU_011 - IST. GRAMSCI - AMALDI - VIA DELLE CERNITRICI;SCU_011;;SCU_011_040;Servizio di Gestione Conduzione e Manutenzione Ordinaria e ripartiva per ripristino funzionale per gli impianti termici e di condizionamento;Determina n.60 del 27/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 145.520,04 ;;;;;;;
041;SCU_011 - IST. GRAMSCI - AMALDI - VIA DELLE CERNITRICI;SCU_011;;SCU_011_041;Servizio di manutenzione per gli impianti elevatori;Determina n.47 del 19/09/2025;Accordo/Servizio;VERO;in corso;GF; Ć 79.856,00 ;;;;;;;
042;SCU_011 - IST. GRAMSCI - AMALDI - VIA DELLE CERNITRICI;SCU_011;;SCU_011_042;Azione 1.1 Promozione dell'uso delle energie rinnovabile programma JTF;Convenzione RAS;Lavori;FALSO;da avviare;GF; Ć 275.050,00 ;;;;;;;
043;SCU_011 - IST. GRAMSCI - AMALDI - VIA DELLE CERNITRICI;SCU_011;;SCU_011_043;Servizio di manutenzione estintori;Determina n.52 del 07/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 40.000,00 ;;;;;;;
044;SCU_011 - IST. GRAMSCI - AMALDI - VIA DELLE CERNITRICI;SCU_011;;SCU_011_044;LAVORI DI MANUTENZIONE STRAORDINARIA E ADEGUAMENTO NORMATIVO DELL'I.I.S. GRAMSCI - AMALDI DI CARBONIA C.U.P. J48B20001330001 - INTERVENTO FINANZIATO DALL'UNIONE EUROPEA NEXT GENERATION EU;;Manutenzione straordinaria;FALSO;in corso;AV; Ć 700.683,88 ;;;;;;;
045;SCU_012 - IST. GRAMSCI-AMALDI succursale - VIA BRIGATA SASSARI 35;SCU_012;;SCU_012_045;ACCORDO QUADRO SERVIZIO FINALIZZATO ALLÆATTUAZIONE DELLE AZIONI PREVENTIVE PER IL CONTROLLO DELLA PROLIFERAZIONE DI MURIDI NEGLI EDIFICI SCOLASTICI DELLA PROVINCIA DEL SULCIS IGLESIENTE E SERVIZI ACCESSORI;Determina n.112 del 31/12/2025;Accordo/Servizio;VERO;in corso;DG; Ć 17.928,80 ;;;;;;;
046;SCU_012 - IST. GRAMSCI-AMALDI succursale - VIA BRIGATA SASSARI 35;SCU_012;;SCU_012_046;Servizio di Gestione Conduzione e Manutenzione Ordinaria e ripartiva per ripristino funzionale per gli impianti termici e di condizionamento;Determina n.60 del 27/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 145.520,04 ;;;;;;;
047;SCU_012 - IST. GRAMSCI-AMALDI succursale - VIA BRIGATA SASSARI 35;SCU_012;;SCU_012_047;Servizio di manutenzione per gli impianti elevatori;Determina n.47 del 19/09/2025;Accordo/Servizio;VERO;in corso;GF; Ć 79.856,00 ;;;;;;;
048;SCU_012 - IST. GRAMSCI-AMALDI succursale - VIA BRIGATA SASSARI 35;SCU_012;;SCU_012_048;Azione 1.1 Promozione dell'uso delle energie rinnovabile programma JTF;Convenzione RAS;Lavori;FALSO;da avviare;GF; Ć 275.050,00 ;;;;;;;
049;SCU_012 - IST. GRAMSCI-AMALDI succursale - VIA BRIGATA SASSARI 35;SCU_012;;SCU_012_049;Servizio di manutenzione estintori;Determina n.52 del 07/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 40.000,00 ;;;;;;;
050;"SCU_013 - IST. PROF.LE IPIA ""E. LOI""- VIA DALMAZIA";SCU_013;;SCU_013_050;ACCORDO QUADRO SERVIZIO FINALIZZATO ALLÆATTUAZIONE DELLE AZIONI PREVENTIVE PER IL CONTROLLO DELLA PROLIFERAZIONE DI MURIDI NEGLI EDIFICI SCOLASTICI DELLA PROVINCIA DEL SULCIS IGLESIENTE E SERVIZI ACCESSORI;Determina n.112 del 31/12/2025;Accordo/Servizio;VERO;in corso;DG; Ć 17.928,80 ;;;;;;;
051;"SCU_013 - IST. PROF.LE IPIA ""E. LOI""- VIA DALMAZIA";SCU_013;;SCU_013_051;Servizio di Gestione Conduzione e Manutenzione Ordinaria e ripartiva per ripristino funzionale per gli impianti termici e di condizionamento;Determina n.60 del 27/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 145.520,04 ;;;;;;;
052;"SCU_013 - IST. PROF.LE IPIA ""E. LOI""- VIA DALMAZIA";SCU_013;;SCU_013_052;Servizio di manutenzione per gli impianti elevatori;Determina n.47 del 19/09/2025;Accordo/Servizio;VERO;in corso;GF; Ć 79.856,00 ;;;;;;;
053;"SCU_013 - IST. PROF.LE IPIA ""E. LOI""- VIA DALMAZIA";SCU_013;;SCU_013_053;Servizio di manutenzione estintori;Determina n.52 del 07/10/2025;Accordo/Servizio;VERO;in corso;GF; Ć 40.000,00 ;;;;;;;
